M23012,"Cystic meniscus, anterior horn of medial meniscus, left knee"
M23019,"Cystic meniscus, anterior horn of medial meniscus, unspecified knee"
M23021,"Cystic meniscus, posterior horn of medial meniscus, right knee"
M23022,"Cystic meniscus, posterior horn of medial meniscus, left knee"
M23029,"Cystic meniscus, posterior horn of medial meniscus, unspecified knee"
M23031,"Cystic meniscus, other medial meniscus, right knee"
M23032,"Cystic meniscus, other medial meniscus, left knee"
M23039,"Cystic meniscus, other medial meniscus, unspecified knee"
M23041,"Cystic meniscus, anterior horn of lateral meniscus, right knee"
M23042,"Cystic meniscus, anterior horn of lateral meniscus, left knee"
M23049,"Cystic meniscus, anterior horn of lateral meniscus, unspecified knee"
M23051,"Cystic meniscus, posterior horn of lateral meniscus, right knee"
M23052,"Cystic meniscus, posterior horn of lateral meniscus, left knee"
M23059,"Cystic meniscus, posterior horn of lateral meniscus, unspecified knee"
M23061,"Cystic meniscus, other lateral meniscus, right knee"
M23062,"Cystic meniscus, other lateral meniscus, left knee"
M23069,"Cystic meniscus, other lateral meniscus, unspecified knee"
M23200,"Derangement of unspecified lateral meniscus due to old tear or injury, right knee"
M23201,"Derangement of unspecified lateral meniscus due to old tear or injury, left knee"
M23202,"Derangement of unspecified lateral meniscus due to old tear or injury, unspecified knee"
M23203,"Derangement of unspecified medial meniscus due to old tear or injury, right knee"
M23204,"Derangement of unspecified medial meniscus due to old tear or injury, left knee"
M23205,"Derangement of unspecified medial meniscus due to old tear or injury, unspecified knee"
M23206,"Derangement of unspecified meniscus due to old tear or injury, right knee"
M23207,"Derangement of unspecified meniscus due to old tear or injury, left knee"
M23209,"Derangement of unspecified meniscus due to old tear or injury, unspecified knee"
M23211,"Derangement of anterior horn of medial meniscus due to old tear or injury, right knee"
M23212,"Derangement of anterior horn of medial meniscus due to old tear or injury, left knee"
M23219,"Derangement of anterior horn of medial meniscus due to old tear or injury, unspecified knee"
M23221,"Derangement of posterior horn of medial meniscus due to old tear or injury, right knee"
M23222,"Derangement of posterior horn of medial meniscus due to old tear or injury, left knee"
M23229,"Derangement of posterior horn of medial meniscus due to old tear or injury, unspecified knee"
M23231,"Derangement of other medial meniscus due to old tear or injury, right knee"
M23232,"Derangement of other medial meniscus due to old tear or injury, left knee"
M23239,"Derangement of other medial meniscus due to old tear or injury, unspecified knee"
M23241,"Derangement of anterior horn of lateral meniscus due to old tear or injury, right knee"
M23242,"Derangement of anterior horn of lateral meniscus due to old tear or injury, left knee"
M23249,"Derangement of anterior horn of lateral meniscus due to old tear or injury, unspecified knee"
M23251,"Derangement of posterior horn of lateral meniscus due to old tear or injury, right knee"
M23252,"Derangement of posterior horn of lateral meniscus due to old tear or injury, left knee"
M23259,"Derangement of posterior horn of lateral meniscus due to old tear or injury, unspecified knee"
M23261,"Derangement of other lateral meniscus due to old tear or injury, right knee"
M23262,"Derangement of other lateral meniscus due to old tear or injury, left knee"
M23269,"Derangement of other lateral meniscus due to old tear or injury, unspecified knee"
M23300,"Other meniscus derangements, unspecified lateral meniscus, right knee"
M23301,"Other meniscus derangements, unspecified lateral meniscus, left knee"
M23302,"Other meniscus derangements, unspecified lateral meniscus, unspecified knee"
M23303,"Other meniscus derangements, unspecified medial meniscus, right knee"
M23304,"Other meniscus derangements, unspecified medial meniscus, left knee"
M23305,"Other meniscus derangements, unspecified medial meniscus, unspecified knee"
M23306,"Other meniscus derangements, unspecified meniscus, right knee"
M23307,"Other meniscus derangements, unspecified meniscus, left knee"
M23309,"Other meniscus derangements, unspecified meniscus, unspecified knee"
M23311,"Other meniscus derangements, anterior horn of medial meniscus, right knee"
M23312,"Other meniscus derangements, anterior horn of medial meniscus, left knee"
M23319,"Other meniscus derangements, anterior horn of medial meniscus, unspecified knee"
M23321,"Other meniscus derangements, posterior horn of medial meniscus, right knee"
M23322,"Other meniscus derangements, posterior horn of medial meniscus, left knee"
M23329,"Other meniscus derangements, posterior horn of medial meniscus, unspecified knee"
M23331,"Other meniscus derangements, other medial meniscus, right knee"
M23332,"Other meniscus derangements, other medial meniscus, left knee"
M23339,"Other meniscus derangements, other medial meniscus, unspecified knee"
M23341,"Other meniscus derangements, anterior horn of lateral meniscus, right knee"
M23342,"Other meniscus derangements, anterior horn of lateral meniscus, left knee"
M23349,"Other meniscus derangements, anterior horn of lateral meniscus, unspecified knee"
M23351,"Other meniscus derangements, posterior horn of lateral meniscus, right knee"
M23352,"Other meniscus derangements, posterior horn of lateral meniscus, left knee"
M23359,"Other meniscus derangements, posterior horn of lateral meniscus, unspecified knee"
M23361,"Other meniscus derangements, other lateral meniscus, right knee"
M23362,"Other meniscus derangements, other lateral meniscus, left knee"
M23369,"Other meniscus derangements, other lateral meniscus, unspecified knee"
M2340,"Loose body in knee, unspecified knee"
M2341,"Loose body in knee, right knee"
M2342,"Loose body in knee, left knee"
M2350,"Chronic instability of knee, unspecified knee"
M2351,"Chronic instability of knee, right knee"
M2352,"Chronic instability of knee, left knee"
M23601,Other spontaneous disruption of unspecified ligament of right knee
M23602,Other spontaneous disruption of unspecified ligament of left knee
M23609,Other spontaneous disruption of unspecified ligament of unspecified knee
M23611,Other spontaneous disruption of anterior cruciate ligament of right knee
M23612,Other spontaneous disruption of anterior cruciate ligament of left knee
M23619,Other spontaneous disruption of anterior cruciate ligament of unspecified knee
M23621,Other spontaneous disruption of posterior cruciate ligament of right knee
M23622,Other spontaneous disruption of posterior cruciate ligament of left knee
M23629,Other spontaneous disruption of posterior cruciate ligament of unspecified knee
M23631,Other spontaneous disruption of medial collateral ligament of right knee
M23632,Other spontaneous disruption of medial collateral ligament of left knee
M23639,Other spontaneous disruption of medial collateral ligament of unspecified knee
M23641,Other spontaneous disruption of lateral collateral ligament of right knee
M23642,Other spontaneous disruption of lateral collateral ligament of left knee
M23649,Other spontaneous disruption of lateral collateral ligament of unspecified knee
M23671,Other spontaneous disruption of capsular ligament of right knee
M23672,Other spontaneous disruption of capsular ligament of left knee
M23679,Other spontaneous disruption of capsular ligament of unspecified knee
M238X1,Other internal derangements of right knee
M238X2,Other internal derangements of left knee
M238X9,Other internal derangements of unspecified knee
M2390,Unspecified internal derangement of unspecified knee
M2391,Unspecified internal derangement of right knee
M2392,Unspecified internal derangement of left knee
M2400,Loose body in unspecified joint
M24011,Loose body in right shoulder
M24012,Loose body in left shoulder
M24019,Loose body in unspecified shoulder
M24021,Loose body in right elbow
M24022,Loose body in left elbow
M24029,Loose body in unspecified elbow
M24031,Loose body in right wrist
M24032,Loose body in left wrist
M24039,Loose body in unspecified wrist
M24041,Loose body in right finger joint(s)
M24042,Loose body in left finger joint(s)
M24049,Loose body in unspecified finger joint(s)
M24051,Loose body in right hip
M24052,Loose body in left hip
M24059,Loose body in unspecified hip
M24071,Loose body in right ankle
M24072,Loose body in left ankle
M24073,Loose body in unspecified ankle
M24074,Loose body in right toe joint(s)
M24075,Loose body in left toe joint(s)
M24076,Loose body in unspecified toe joints
M2408,"Loose body, other site"
M2410,"Other articular cartilage disorders, unspecified site"
M24111,"Other articular cartilage disorders, right shoulder"
M24112,"Other articular cartilage disorders, left shoulder"
M24119,"Other articular cartilage disorders, unspecified shoulder"
M24121,"Other articular cartilage disorders, right elbow"
M24122,"Other articular cartilage disorders, left elbow"
M24129,"Other articular cartilage disorders, unspecified elbow"
M24131,"Other articular cartilage disorders, right wrist"
M24132,"Other articular cartilage disorders, left wrist"
M24139,"Other articular cartilage disorders, unspecified wrist"
M24141,"Other articular cartilage disorders, right hand"
M24142,"Other articular cartilage disorders, left hand"
M24149,"Other articular cartilage disorders, unspecified hand"
M24151,"Other articular cartilage disorders, right hip"
M24152,"Other articular cartilage disorders, left hip"
M24159,"Other articular cartilage disorders, unspecified hip"
M24171,"Other articular cartilage disorders, right ankle"
M24172,"Other articular cartilage disorders, left ankle"
M24173,"Other articular cartilage disorders, unspecified ankle"
M24174,"Other articular cartilage disorders, right foot"
M24175,"Other articular cartilage disorders, left foot"
M24176,"Other articular cartilage disorders, unspecified foot"
M2420,"Disorder of ligament, unspecified site"
M24211,"Disorder of ligament, right shoulder"
M24212,"Disorder of ligament, left shoulder"
M24219,"Disorder of ligament, unspecified shoulder"
M24221,"Disorder of ligament, right elbow"
M24222,"Disorder of ligament, left elbow"
M24229,"Disorder of ligament, unspecified elbow"
M24231,"Disorder of ligament, right wrist"
M24232,"Disorder of ligament, left wrist"
M24239,"Disorder of ligament, unspecified wrist"
M24241,"Disorder of ligament, right hand"
M24242,"Disorder of ligament, left hand"
M24249,"Disorder of ligament, unspecified hand"
M24251,"Disorder of ligament, right hip"
M24252,"Disorder of ligament, left hip"
M24259,"Disorder of ligament, unspecified hip"
M24271,"Disorder of ligament, right ankle"
M24272,"Disorder of ligament, left ankle"
M24273,"Disorder of ligament, unspecified ankle"
M24274,"Disorder of ligament, right foot"
M24275,"Disorder of ligament, left foot"
M24276,"Disorder of ligament, unspecified foot"
M2428,"Disorder of ligament, vertebrae"
M2430,"Pathological dislocation of unspecified joint, not elsewhere classified"
M24311,"Pathological dislocation of right shoulder, not elsewhere classified"
M24312,"Pathological dislocation of left shoulder, not elsewhere classified"
M24319,"Pathological dislocation of unspecified shoulder, not elsewhere classified"
M24321,"Pathological dislocation of right elbow, not elsewhere classified"
M24322,"Pathological dislocation of left elbow, not elsewhere classified"
M24329,"Pathological dislocation of unspecified elbow, not elsewhere classified"
M24331,"Pathological dislocation of right wrist, not elsewhere classified"
M24332,"Pathological dislocation of left wrist, not elsewhere classified"
M24339,"Pathological dislocation of unspecified wrist, not elsewhere classified"
M24341,"Pathological dislocation of right hand, not elsewhere classified"
M24342,"Pathological dislocation of left hand, not elsewhere classified"
M24349,"Pathological dislocation of unspecified hand, not elsewhere classified"
M24351,"Pathological dislocation of right hip, not elsewhere classified"
M24352,"Pathological dislocation of left hip, not elsewhere classified"
M24359,"Pathological dislocation of unspecified hip, not elsewhere classified"
M24361,"Pathological dislocation of right knee, not elsewhere classified"
M24362,"Pathological dislocation of left knee, not elsewhere classified"
M24369,"Pathological dislocation of unspecified knee, not elsewhere classified"
M24371,"Pathological dislocation of right ankle, not elsewhere classified"
M24372,"Pathological dislocation of left ankle, not elsewhere classified"
M24373,"Pathological dislocation of unspecified ankle, not elsewhere classified"
M24374,"Pathological dislocation of right foot, not elsewhere classified"
M24375,"Pathological dislocation of left foot, not elsewhere classified"
M24376,"Pathological dislocation of unspecified foot, not elsewhere classified"
M2440,"Recurrent dislocation, unspecified joint"
M24411,"Recurrent dislocation, right shoulder"
M24412,"Recurrent dislocation, left shoulder"
M24419,"Recurrent dislocation, unspecified shoulder"
M24421,"Recurrent dislocation, right elbow"
M24422,"Recurrent dislocation, left elbow"
M24429,"Recurrent dislocation, unspecified elbow"
M24431,"Recurrent dislocation, right wrist"
M24432,"Recurrent dislocation, left wrist"
M24439,"Recurrent dislocation, unspecified wrist"
M24441,"Recurrent dislocation, right hand"
M24442,"Recurrent dislocation, left hand"
M24443,"Recurrent dislocation, unspecified hand"
M24444,"Recurrent dislocation, right finger"
M24445,"Recurrent dislocation, left finger"
M24446,"Recurrent dislocation, unspecified finger"
M24451,"Recurrent dislocation, right hip"
M24452,"Recurrent dislocation, left hip"
M24459,"Recurrent dislocation, unspecified hip"
M24461,"Recurrent dislocation, right knee"
M24462,"Recurrent dislocation, left knee"
M24469,"Recurrent dislocation, unspecified knee"
M24471,"Recurrent dislocation, right ankle"
