D684,Acquired coagulation factor deficiency
D6851,Activated protein C resistance
D6852,Prothrombin gene mutation
D6859,Other primary thrombophilia
D6861,Antiphospholipid syndrome
D6862,Lupus anticoagulant syndrome
D6869,Other thrombophilia
D688,Other specified coagulation defects
D689,"Coagulation defect, unspecified"
D690,Allergic purpura
D691,Qualitative platelet defects
D692,Other nonthrombocytopenic purpura
D693,Immune thrombocytopenic purpura
D6941,Evans syndrome
D6942,Congenital and hereditary thrombocytopenia purpura
D6949,Other primary thrombocytopenia
D6951,Posttransfusion purpura
D6959,Other secondary thrombocytopenia
D696,"Thrombocytopenia, unspecified"
D698,Other specified hemorrhagic conditions
D699,"Hemorrhagic condition, unspecified"
D700,Congenital agranulocytosis
D701,Agranulocytosis secondary to cancer chemotherapy
D702,Other drug-induced agranulocytosis
D703,Neutropenia due to infection
D704,Cyclic neutropenia
D708,Other neutropenia
D709,"Neutropenia, unspecified"
D71,Functional disorders of polymorphonuclear neutrophils
D720,Genetic anomalies of leukocytes
D721,Eosinophilia
D72810,Lymphocytopenia
D72818,Other decreased white blood cell count
D72819,"Decreased white blood cell count, unspecified"
D72820,Lymphocytosis (symptomatic)
D72821,Monocytosis (symptomatic)
D72822,Plasmacytosis
D72823,Leukemoid reaction
D72824,Basophilia
D72825,Bandemia
D72828,Other elevated white blood cell count
D72829,"Elevated white blood cell count, unspecified"
D7289,Other specified disorders of white blood cells
D729,"Disorder of white blood cells, unspecified"
D730,Hyposplenism
D731,Hypersplenism
D732,Chronic congestive splenomegaly
D733,Abscess of spleen
D734,Cyst of spleen
D735,Infarction of spleen
D7381,Neutropenic splenomegaly
D7389,Other diseases of spleen
D739,"Disease of spleen, unspecified"
D740,Congenital methemoglobinemia
D748,Other methemoglobinemias
D749,"Methemoglobinemia, unspecified"
D750,Familial erythrocytosis
D751,Secondary polycythemia
D7581,Myelofibrosis
D7582,Heparin induced thrombocytopenia (HIT)
D7589,Other specified diseases of blood and blood-forming organs
D759,"Disease of blood and blood-forming organs, unspecified"
D761,Hemophagocytic lymphohistiocytosis
D762,"Hemophagocytic syndrome, infection-associated"
D763,Other histiocytosis syndromes
D77,Other disorders of blood and blood-forming organs in diseases classified elsewhere
D7801,Intraoperative hemorrhage and hematoma of the spleen complicating a procedure on the spleen
D7802,Intraoperative hemorrhage and hematoma of the spleen complicating other procedure
D7811,Accidental puncture and laceration of the spleen during a procedure on the spleen
D7812,Accidental puncture and laceration of the spleen during other procedure
D7821,Postprocedural hemorrhage of the spleen following a procedure on the spleen
D7822,Postprocedural hemorrhage of the spleen following other procedure
D7831,Postprocedural hematoma of the spleen following a procedure on the spleen
D7832,Postprocedural hematoma of the spleen following other procedure
D7833,Postprocedural seroma of the spleen following a procedure on the spleen
D7834,Postprocedural seroma of the spleen following other procedure
D7881,Other intraoperative complications of the spleen
D7889,Other postprocedural complications of the spleen
D800,Hereditary hypogammaglobulinemia
D801,Nonfamilial hypogammaglobulinemia
D802,Selective deficiency of immunoglobulin A [IgA]
D803,Selective deficiency of immunoglobulin G [IgG] subclasses
D804,Selective deficiency of immunoglobulin M [IgM]
D805,Immunodeficiency with increased immunoglobulin M [IgM]
D806,Antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinemia
D807,Transient hypogammaglobulinemia of infancy
D808,Other immunodeficiencies with predominantly antibody defects
D809,"Immunodeficiency with predominantly antibody defects, unspecified"
D810,Severe combined immunodeficiency [SCID] with reticular dysgenesis
D811,Severe combined immunodeficiency [SCID] with low T- and B-cell numbers
D812,Severe combined immunodeficiency [SCID] with low or normal B-cell numbers
D813,Adenosine deaminase [ADA] deficiency
D814,Nezelof's syndrome
D815,Purine nucleoside phosphorylase [PNP] deficiency
D816,Major histocompatibility complex class I deficiency
D817,Major histocompatibility complex class II deficiency
D81810,Biotinidase deficiency
D81818,Other biotin-dependent carboxylase deficiency
D81819,"Biotin-dependent carboxylase deficiency, unspecified"
D8189,Other combined immunodeficiencies
D819,"Combined immunodeficiency, unspecified"
D820,Wiskott-Aldrich syndrome
D821,Di George's syndrome
D822,Immunodeficiency with short-limbed stature
D823,Immunodeficiency following hereditary defective response to Epstein-Barr virus
D824,Hyperimmunoglobulin E [IgE] syndrome
D828,Immunodeficiency associated with other specified major defects
D829,"Immunodeficiency associated with major defect, unspecified"
D830,Common variable immunodeficiency with predominant abnormalities of B-cell numbers and function
D831,Common variable immunodeficiency with predominant immunoregulatory T-cell disorders
D832,Common variable immunodeficiency with autoantibodies to B- or T-cells
D838,Other common variable immunodeficiencies
D839,"Common variable immunodeficiency, unspecified"
D840,Lymphocyte function antigen-1 [LFA-1] defect
D841,Defects in the complement system
D848,Other specified immunodeficiencies
D849,"Immunodeficiency, unspecified"
D860,Sarcoidosis of lung
D861,Sarcoidosis of lymph nodes
D862,Sarcoidosis of lung with sarcoidosis of lymph nodes
D863,Sarcoidosis of skin
D8681,Sarcoid meningitis
D8682,Multiple cranial nerve palsies in sarcoidosis
D8683,Sarcoid iridocyclitis
D8684,Sarcoid pyelonephritis
D8685,Sarcoid myocarditis
D8686,Sarcoid arthropathy
D8687,Sarcoid myositis
D8689,Sarcoidosis of other sites
D869,"Sarcoidosis, unspecified"
D890,Polyclonal hypergammaglobulinemia
D891,Cryoglobulinemia
D892,"Hypergammaglobulinemia, unspecified"
D893,Immune reconstitution syndrome
D8940,"Mast cell activation, unspecified"
D8941,Monoclonal mast cell activation syndrome
D8942,Idiopathic mast cell activation syndrome
D8943,Secondary mast cell activation
D8949,Other mast cell activation disorder
D89810,Acute graft-versus-host disease
D89811,Chronic graft-versus-host disease
D89812,Acute on chronic graft-versus-host disease
D89813,"Graft-versus-host disease, unspecified"
D8982,Autoimmune lymphoproliferative syndrome [ALPS]
D8989,"Other specified disorders involving the immune mechanism, not elsewhere classified"
D899,"Disorder involving the immune mechanism, unspecified"
E000,"Congenital iodine-deficiency syndrome, neurological type"
E001,"Congenital iodine-deficiency syndrome, myxedematous type"
E002,"Congenital iodine-deficiency syndrome, mixed type"
E009,"Congenital iodine-deficiency syndrome, unspecified"
E010,Iodine-deficiency related diffuse (endemic) goiter
E011,Iodine-deficiency related multinodular (endemic) goiter
E012,"Iodine-deficiency related (endemic) goiter, unspecified"
E018,Other iodine-deficiency related thyroid disorders and allied conditions
E02,Subclinical iodine-deficiency hypothyroidism
E030,Congenital hypothyroidism with diffuse goiter
E031,Congenital hypothyroidism without goiter
E032,Hypothyroidism due to medicaments and other exogenous substances
E033,Postinfectious hypothyroidism
E034,Atrophy of thyroid (acquired)
E035,Myxedema coma
E038,Other specified hypothyroidism
E039,"Hypothyroidism, unspecified"
E040,Nontoxic diffuse goiter
E041,Nontoxic single thyroid nodule
E042,Nontoxic multinodular goiter
E048,Other specified nontoxic goiter
E049,"Nontoxic goiter, unspecified"
E0500,Thyrotoxicosis with diffuse goiter without thyrotoxic crisis or storm
E0501,Thyrotoxicosis with diffuse goiter with thyrotoxic crisis or storm
E0510,Thyrotoxicosis with toxic single thyroid nodule without thyrotoxic crisis or storm
E0511,Thyrotoxicosis with toxic single thyroid nodule with thyrotoxic crisis or storm
E0520,Thyrotoxicosis with toxic multinodular goiter without thyrotoxic crisis or storm
E0521,Thyrotoxicosis with toxic multinodular goiter with thyrotoxic crisis or storm
E0530,Thyrotoxicosis from ectopic thyroid tissue without thyrotoxic crisis or storm
E0531,Thyrotoxicosis from ectopic thyroid tissue with thyrotoxic crisis or storm
E0540,Thyrotoxicosis factitia without thyrotoxic crisis or storm
E0541,Thyrotoxicosis factitia with thyrotoxic crisis or storm
E0580,Other thyrotoxicosis without thyrotoxic crisis or storm
E0581,Other thyrotoxicosis with thyrotoxic crisis or storm
E0590,"Thyrotoxicosis, unspecified without thyrotoxic crisis or storm"
E0591,"Thyrotoxicosis, unspecified with thyrotoxic crisis or storm"
E060,Acute thyroiditis
E061,Subacute thyroiditis
E062,Chronic thyroiditis with transient thyrotoxicosis
E063,Autoimmune thyroiditis
E064,Drug-induced thyroiditis
E065,Other chronic thyroiditis
E069,"Thyroiditis, unspecified"
E070,Hypersecretion of calcitonin
E071,Dyshormogenetic goiter
E0781,Sick-euthyroid syndrome
E0789,Other specified disorders of thyroid
E079,"Disorder of thyroid, unspecified"
E0800,Diabetes mellitus due to underlying condition with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
E0801,Diabetes mellitus due to underlying condition with hyperosmolarity with coma
E0810,Diabetes mellitus due to underlying condition with ketoacidosis without coma
E0811,Diabetes mellitus due to underlying condition with ketoacidosis with coma
E0821,Diabetes mellitus due to underlying condition with diabetic nephropathy
E0822,Diabetes mellitus due to underlying condition with diabetic chronic kidney disease
E0829,Diabetes mellitus due to underlying condition with other diabetic kidney complication
E08311,Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy with macular edema
E08319,Diabetes mellitus due to underlying condition with unspecified diabetic retinopathy without macular edema
E083211,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, right eye"
E083212,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, left eye"
E083213,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, bilateral"
E083219,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye"
E083291,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, right eye"
E083292,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, left eye"
E083293,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, bilateral"
E083299,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye"
E083311,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, right eye"
E083312,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, left eye"
E083313,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, bilateral"
E083319,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye"
E083391,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, right eye"
E083392,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, left eye"
E083393,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, bilateral"
E083399,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye"
E083411,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, right eye"
E083412,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, left eye"
E083413,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, bilateral"
E083419,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye"
E083491,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, right eye"
E083492,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, left eye"
E083493,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, bilateral"
E083499,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye"
E083511,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, right eye"
E083512,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, left eye"
E083513,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, bilateral"
